# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
6

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,Main Wing,0,FPWUKASXED,0,0,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,6,33
# x,y,z,u,w
-3.587277624423579336e-01, -9.192172443752621991e-01, 1.623393054569609029e-01, 1.356031192013539055e+02
-2.010778791775145180e-01, -9.748689961973210361e-01, 9.590686502383703738e-02, 1.895432104619770826e+02
-1.248505040046297143e-01, -9.900437999566321645e-01, 6.500481380038093671e-02, 2.584292862562429036e+02
-6.711504148015957905e-02, -9.968222166233654535e-01, 4.290733798776907859e-02, 3.389738307767240713e+02
-2.333470985643206624e-02, -9.993502797012908667e-01, 2.746834135632902560e-02, 4.223434863783651281e+02
1.100686994717070023e-02, -9.998006556345848672e-01, 1.665826541450462703e-02, 4.935137848345269163e+02
3.621694621419691701e-02, -9.992954370314658386e-01, 9.846945465965191088e-03, 5.351209633975358884e+02
5.448612985661396152e-02, -9.984976828207632327e-01, 5.799918517919483603e-03, 5.351058369213183141e+02
6.774682909128632025e-02, -9.976963687248611157e-01, 3.510410417889774700e-03, 4.934627709010885610e+02
7.764472989247908630e-02, -9.969785547636180745e-01, 2.248835558989682910e-03, 4.222075364042894421e+02
8.561777800575211261e-02, -9.963268639827995710e-01, 1.541491342118549070e-03, 3.386925724728777709e+02
9.323515468605403367e-02, -9.956435054375456506e-01, 1.102728753489389674e-03, 2.579217209980345160e+02
1.019891330311468169e-01, -9.947851863269594475e-01, 8.061066874521130403e-04, 1.887367007740264739e+02
1.134382720833997105e-01, -9.935448544087318590e-01, 6.170126939887120993e-04, 1.341172465453748828e+02
1.262439869127735814e-01, -9.919990614474605284e-01, 5.637869499331161485e-04, 9.333097472199548861e+01
# DegenGeom Type,nXsecs,nPnts/Xsec
PLATE,6,17
# nx,ny,nz
0.000000000000000000e+00, -1.000000000000000000e+00, 6.123233995736782060e-17
0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00
# x,y,z,zCamber,t,nCamberx,nCambery,nCamberz,u,wTop,wBot,xxCamber,xyCamber,xzCamber
1.310350177023512060e+03, 2.900000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 1.310350177023512060e+03, 2.900000000000000000e+02, 0.000000000000000000e+00
1.306431552994588856e+03, 2.900000000000000000e+02, 0.000000000000000000e+00, 2.002967142162725287e-31, 9.973854610338435123e-01, 0.000000000000000000e+00, -1.000000000000000000e+00, 6.123233995736819037e-17, 1.000000000000000000e+00, 3.958266880232111262e+00, 4.173311976788848798e-02, 1.306431552994588856e+03, 2.900000000000000000e+02, 2.002967142162725287e-31
1.300791688862920410e+03, 2.900000000000000000e+02, 0.000000000000000000e+00, 1.972152263052529514e-31, 2.285251708929308734e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 6.123233995736620590e-17, 1.000000000000000000e+00, 3.904044169930655173e+00, 9.595583006934514658e-02, 1.300791688862920410e+03, 2.900000000000000000e+02, -1.972152263052529514e-31
1.292845073309065356e+03, 2.900000000000000000e+02, 0.000000000000000000e+00, 6.162975822039154730e-32, 3.914685765666774842e+00, -5.808222908652906694e-14, -1.000000000000000000e+00, 6.123233995736555262e-17, 1.000000000000000000e+00, 3.827739635619072267e+00, 1.722603643809275942e-01, 1.292845073309065356e+03, 2.900000000000000000e+02, 6.162975822039154730e-32
1.281976105120307693e+03, 2.900000000000000000e+02, 0.000000000000000000e+00, 5.684341886080801487e-14, 5.950293741458040131e+00, 3.821217662903431103e-14, -1.000000000000000000e+00, 6.123233995736730291e-17, 1.000000000000000000e+00, 3.723464124463156111e+00, 2.765358755368440558e-01, 1.281976105120307693e+03, 2.900000000000000568e+02, 6.162975822039154730e-32
1.267693611211354664e+03, 2.900000000000000000e+02, 0.000000000000000000e+00, 4.930380657631323784e-32, 8.404980927100950794e+00, -5.410450717623648086e-14, -1.000000000000000000e+00, 6.123233995736736454e-17, 1.000000000000000000e+00, 3.586533649582798411e+00, 4.134663504172013671e-01, 1.267693611211354664e+03, 2.900000000000000000e+02, 4.930380657631323784e-32
1.249877687994107873e+03, 2.900000000000000000e+02, 0.000000000000000000e+00, 2.465190328815661892e-32, 1.117999055870984648e+01, 0.000000000000000000e+00, -1.000000000000000000e+00, 6.123233995736772199e-17, 1.000000000000000000e+00, 3.415838762408752949e+00, 5.841612375912467181e-01, 1.249877687994107873e+03, 2.900000000000000000e+02, 2.465190328815661892e-32
1.229040010166999309e+03, 2.900000000000000000e+02, 0.000000000000000000e+00, 7.395570986446985676e-32, 1.400988278376939888e+01, 0.000000000000000000e+00, -1.000000000000000000e+00, 6.123233995736791920e-17, 1.000000000000000000e+00, 3.216336609715709116e+00, 7.836633902842906618e-01, 1.229040010166999309e+03, 2.900000000000000000e+02, 7.395570986446985676e-32
1.206425703141960867e+03, 2.900000000000000000e+02, 0.000000000000000000e+00, 4.930380657631323784e-32, 1.647792270090326383e+01, 0.000000000000000000e+00, -1.000000000000000000e+00, 6.123233995736748780e-17, 1.000000000000000000e+00, 3.000000000000000000e+00, 1.000000000000000000e+00, 1.206425703141960867e+03, 2.900000000000000000e+02, -4.930380657631323784e-32
1.183792688538312859e+03, 2.900000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.811847591907951482e+01, 0.000000000000000000e+00, -1.000000000000000000e+00, 6.123233995736774664e-17, 1.000000000000000000e+00, 2.783663390284290440e+00, 1.216336609715709338e+00, 1.183792688538312859e+03, 2.900000000000000000e+02, 0.000000000000000000e+00
1.162908902282461895e+03, 2.900000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.857829782063009816e+01, -1.223867103641470720e-14, -1.000000000000000000e+00, 6.123233995736745082e-17, 1.000000000000000000e+00, 2.584161237591246607e+00, 1.415838762408753171e+00, 1.162908902282461895e+03, 2.900000000000000000e+02, 0.000000000000000000e+00
1.145044846200967868e+03, 2.900000000000000000e+02, 0.000000000000000000e+00, 9.860761315262647568e-32, 1.774405066227552652e+01, 0.000000000000000000e+00, -1.000000000000000000e+00, 6.123233995736759873e-17, 1.000000000000000000e+00, 2.413466350417201589e+00, 1.586533649582798633e+00, 1.145044846200967868e+03, 2.900000000000000000e+02, 9.860761315262647568e-32
1.130743384921427605e+03, 2.900000000000000000e+02, 0.000000000000000000e+00, 1.479114197289397135e-31, 1.581824453356671256e+01, 1.437414088274709642e-14, -1.000000000000000000e+00, 6.123233995736772199e-17, 1.000000000000000000e+00, 2.276535875536843889e+00, 1.723464124463156111e+00, 1.130743384921427605e+03, 2.900000000000000000e+02, 1.479114197289397135e-31
1.119914277270675029e+03, 2.900000000000000000e+02, 0.000000000000000000e+00, 1.479114197289397135e-31, 1.308701274730424302e+01, 0.000000000000000000e+00, -1.000000000000000000e+00, 6.123233995736799316e-17, 1.000000000000000000e+00, 2.172260364380927733e+00, 1.827739635619072267e+00, 1.119914277270675029e+03, 2.900000000000000000e+02, 1.479114197289397135e-31
1.112093480049404889e+03, 2.900000000000000000e+02, 0.000000000000000000e+00, 2.273736754432320595e-13, 9.860755014491815018e+00, -2.305844482588537641e-14, -1.000000000000000000e+00, 6.123233995736764803e-17, 1.000000000000000000e+00, 2.095955830069344827e+00, 1.904044169930654951e+00, 1.112093480049404661e+03, 2.900000000000000000e+02, 4.930380657631323784e-32
1.106817727991581251e+03, 2.900000000000000000e+02, 0.000000000000000000e+00, 2.218671295934095703e-31, 5.742993424433279870e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 6.123233995736716732e-17, 1.000000000000000000e+00, 2.041733119767888294e+00, 1.958266880232111484e+00, 1.106817727991581251e+03, 2.900000000000000000e+02, -2.218671295934095703e-31
1.104269239237776674e+03, 2.900000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 1.104269239237776674e+03, 2.900000000000000000e+02, 0.000000000000000000e+00
1.310185312273283444e+03, 2.900000000000000000e+02, 3.691675263627210057e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.199999999999999956e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 1.310185312273283444e+03, 2.900000000000000000e+02, 3.691675263627210057e+01
1.306580178166674159e+03, 2.900000000000000000e+02, 3.691675263627210057e+01, 0.000000000000000000e+00, 9.175946241511496737e-01, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 1.199999999999999956e+00, 3.958266880232111262e+00, 4.173311976788848798e-02, 1.306580178166674159e+03, 2.900000000000000000e+02, 3.691675263627210057e+01
1.301391503165539234e+03, 2.900000000000000000e+02, 3.691675263627210057e+01, 0.000000000000000000e+00, 2.102431572214982225e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 1.199999999999999956e+00, 3.904044169930655173e+00, 9.595583006934514658e-02, 1.301391503165539234e+03, 2.900000000000000000e+02, 3.691675263627210057e+01
1.294080616855992503e+03, 2.900000000000000000e+02, 3.691675263627210057e+01, 5.684341886080801487e-14, 3.601510904413430580e+00, -6.313285770274902696e-14, -1.000000000000000000e+00, 0.000000000000000000e+00, 1.199999999999999956e+00, 3.827739635619072267e+00, 1.722603643809275942e-01, 1.294080616855992503e+03, 2.900000000000000568e+02, 3.691675263627210057e+01
1.284081166122335389e+03, 2.900000000000000000e+02, 3.691675263627210057e+01, 2.343714200843385575e-13, 5.474270242141415110e+00, 4.153497459677628647e-14, -1.000000000000000000e+00, 0.000000000000000000e+00, 1.199999999999999956e+00, 3.723464124463156111e+00, 2.765358755368440558e-01, 1.284081166122335162e+03, 2.900000000000000568e+02, 3.691675263627210057e+01
1.270941271726098648e+03, 2.900000000000000000e+02, 3.691675263627210057e+01, 0.000000000000000000e+00, 7.732582452932888373e+00, -5.880924693069172276e-14, -1.000000000000000000e+00, 0.000000000000000000e+00, 1.199999999999999956e+00, 3.586533649582798411e+00, 4.134663504172013671e-01, 1.270941271726098648e+03, 2.900000000000000000e+02, 3.691675263627210057e+01
1.254550622366231437e+03, 2.900000000000000000e+02, 3.691675263627210057e+01, 0.000000000000000000e+00, 1.028559131401306104e+01, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 1.199999999999999956e+00, 3.415838762408752949e+00, 5.841612375912467181e-01, 1.254550622366231437e+03, 2.900000000000000000e+02, 3.691675263627210057e+01
1.235379958765291804e+03, 2.900000000000000000e+02, 3.691675263627210057e+01, 0.000000000000000000e+00, 1.288909216106787881e+01, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 1.199999999999999956e+00, 3.216336609715709116e+00, 7.836633902842906618e-01, 1.235379958765291804e+03, 2.900000000000000000e+02, 3.691675263627210057e+01
1.214574796302256345e+03, 2.900000000000000000e+02, 3.691675263627210057e+01, 0.000000000000000000e+00, 1.515968888483098453e+01, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 1.199999999999999956e+00, 3.000000000000000000e+00, 1.000000000000000000e+00, 1.214574796302256345e+03, 2.900000000000000000e+02, 3.691675263627210057e+01
1.193752422866900133e+03, 2.900000000000000000e+02, 3.691675263627210057e+01, 0.000000000000000000e+00, 1.666899784555312181e+01, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 1.199999999999999956e+00, 2.783663390284290440e+00, 1.216336609715709338e+00, 1.193752422866900133e+03, 2.900000000000000000e+02, 3.691675263627210057e+01
1.174539339511517255e+03, 2.900000000000000000e+02, 3.691675263627210057e+01, 5.684341886080801487e-14, 1.709203399497971532e+01, -2.660580660090149816e-14, -1.000000000000000000e+00, 0.000000000000000000e+00, 1.199999999999999956e+00, 2.584161237591246607e+00, 1.415838762408753171e+00, 1.174539339511517255e+03, 2.900000000000000568e+02, 3.691675263627210057e+01
1.158104407916542868e+03, 2.900000000000000000e+02, 3.691675263627210057e+01, 0.000000000000000000e+00, 1.632452660929351396e+01, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 1.199999999999999956e+00, 2.413466350417201589e+00, 1.586533649582798633e+00, 1.158104407916542868e+03, 2.900000000000000000e+02, 3.691675263627210057e+01
1.144947063539365899e+03, 2.900000000000000000e+02, 3.691675263627210057e+01, 0.000000000000000000e+00, 1.455278497088136191e+01, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 1.199999999999999956e+00, 2.276535875536843889e+00, 1.723464124463156111e+00, 1.144947063539365899e+03, 2.900000000000000000e+02, 3.691675263627210057e+01
1.134984284500673311e+03, 2.900000000000000000e+02, 3.691675263627210057e+01, 0.000000000000000000e+00, 1.204005172751988084e+01, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 1.199999999999999956e+00, 2.172260364380927733e+00, 1.827739635619072267e+00, 1.134984284500673311e+03, 2.900000000000000000e+02, 3.691675263627210057e+01
1.127789151057104846e+03, 2.900000000000000000e+02, 3.691675263627210057e+01, 0.000000000000000000e+00, 9.071894613332460722e+00, -2.506352698465804240e-14, -1.000000000000000000e+00, 0.000000000000000000e+00, 1.199999999999999956e+00, 2.095955830069344827e+00, 1.904044169930654951e+00, 1.127789151057104846e+03, 2.900000000000000000e+02, 3.691675263627210057e+01
1.122935459163907126e+03, 2.900000000000000000e+02, 3.691675263627210057e+01, 0.000000000000000000e+00, 5.283553950478562911e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 1.199999999999999956e+00, 2.041733119767888294e+00, 1.958266880232111484e+00, 1.122935459163907126e+03, 2.900000000000000000e+02, 3.691675263627210057e+01
1.120590849510406997e+03, 2.900000000000000000e+02, 3.691675263627210057e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.199999999999999956e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 1.120590849510406997e+03, 2.900000000000000000e+02, 3.691675263627210057e+01
1.310020447523054827e+03, 2.900000000000000000e+02, 7.383350527254420115e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.399999999999999911e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 1.310020447523054827e+03, 2.900000000000000000e+02, 7.383350527254420115e+01
1.306728803338759462e+03, 2.900000000000000000e+02, 7.383350527254420115e+01, 0.000000000000000000e+00, 8.378037872683421483e-01, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 1.399999999999999911e+00, 3.958266880232111262e+00, 4.173311976788848798e-02, 1.306728803338759462e+03, 2.900000000000000000e+02, 7.383350527254420115e+01
1.301991317468157831e+03, 2.900000000000000000e+02, 7.383350527254420115e+01, 0.000000000000000000e+00, 1.919611435500598873e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 1.399999999999999911e+00, 3.904044169930655173e+00, 9.595583006934514658e-02, 1.301991317468157831e+03, 2.900000000000000000e+02, 7.383350527254420115e+01
1.295316160402919650e+03, 2.900000000000000000e+02, 7.383350527254420115e+01, 0.000000000000000000e+00, 3.288336043160086319e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 1.399999999999999911e+00, 3.827739635619072267e+00, 1.722603643809275942e-01, 1.295316160402919650e+03, 2.900000000000000000e+02, 7.383350527254420115e+01
1.286186227124363086e+03, 2.900000000000000000e+02, 7.383350527254420115e+01, 5.684341886080801487e-14, 4.998246742824790090e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 1.399999999999999911e+00, 3.723464124463156111e+00, 2.765358755368440558e-01, 1.286186227124363086e+03, 2.900000000000000568e+02, 7.383350527254420115e+01
1.274188932240842632e+03, 2.900000000000000000e+02, 7.383350527254420115e+01, 0.000000000000000000e+00, 7.060183978764825952e+00, -6.441012759075746829e-14, -1.000000000000000000e+00, 0.000000000000000000e+00, 1.399999999999999911e+00, 3.586533649582798411e+00, 4.134663504172013671e-01, 1.274188932240842632e+03, 2.900000000000000000e+02, 7.383350527254420115e+01
1.259223556738355455e+03, 2.900000000000000000e+02, 7.383350527254420115e+01, 0.000000000000000000e+00, 9.391192069316275592e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 1.399999999999999911e+00, 3.415838762408752949e+00, 5.841612375912467181e-01, 1.259223556738355455e+03, 2.900000000000000000e+02, 7.383350527254420115e+01
1.241719907363584298e+03, 2.900000000000000000e+02, 7.383350527254420115e+01, 0.000000000000000000e+00, 1.176830153836635873e+01, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 1.399999999999999911e+00, 3.216336609715709116e+00, 7.836633902842906618e-01, 1.241719907363584298e+03, 2.900000000000000000e+02, 7.383350527254420115e+01
1.222723889462551824e+03, 2.900000000000000000e+02, 7.383350527254420115e+01, 0.000000000000000000e+00, 1.384145506875876208e+01, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 1.399999999999999911e+00, 3.000000000000000000e+00, 1.000000000000000000e+00, 1.222723889462551824e+03, 2.900000000000000000e+02, 7.383350527254420115e+01
1.203712157195487407e+03, 2.900000000000000000e+02, 7.383350527254420115e+01, 2.273736754432320595e-13, 1.521951977202684247e+01, 1.493960905791128089e-14, -1.000000000000000000e+00, 0.000000000000000000e+00, 1.399999999999999911e+00, 2.783663390284290440e+00, 1.216336609715709338e+00, 1.203712157195487634e+03, 2.900000000000000000e+02, 7.383350527254420115e+01
1.186169776740572615e+03, 2.900000000000000000e+02, 7.383350527254420115e+01, 0.000000000000000000e+00, 1.560577016932933248e+01, -1.456984647192222262e-14, -1.000000000000000000e+00, 0.000000000000000000e+00, 1.399999999999999911e+00, 2.584161237591246607e+00, 1.415838762408753171e+00, 1.186169776740572615e+03, 2.900000000000000000e+02, 7.383350527254420115e+01
1.171163969632117642e+03, 2.900000000000000000e+02, 7.383350527254420115e+01, 0.000000000000000000e+00, 1.490500255631144455e+01, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 1.399999999999999911e+00, 2.413466350417201589e+00, 1.586533649582798633e+00, 1.171163969632117642e+03, 2.900000000000000000e+02, 7.383350527254420115e+01
1.159150742157303966e+03, 2.900000000000000000e+02, 7.383350527254420115e+01, 0.000000000000000000e+00, 1.328732540819606811e+01, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 1.399999999999999911e+00, 2.276535875536843889e+00, 1.723464124463156111e+00, 1.159150742157303966e+03, 2.900000000000000000e+02, 7.383350527254420115e+01
1.150054291730671594e+03, 2.900000000000000000e+02, 7.383350527254420115e+01, 0.000000000000000000e+00, 1.099309070773551866e+01, 2.068332568958389398e-14, -1.000000000000000000e+00, 0.000000000000000000e+00, 1.399999999999999911e+00, 2.172260364380927733e+00, 1.827739635619072267e+00, 1.150054291730671594e+03, 2.900000000000000000e+02, 7.383350527254420115e+01
1.143484822064804803e+03, 2.900000000000000000e+02, 7.383350527254420115e+01, 0.000000000000000000e+00, 8.283034212173106425e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 1.399999999999999911e+00, 2.095955830069344827e+00, 1.904044169930654951e+00, 1.143484822064804803e+03, 2.900000000000000000e+02, 7.383350527254420115e+01
1.139053190336233001e+03, 2.900000000000000000e+02, 7.383350527254420115e+01, 0.000000000000000000e+00, 4.824114476523959638e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 1.399999999999999911e+00, 2.041733119767888294e+00, 1.958266880232111484e+00, 1.139053190336233001e+03, 2.900000000000000000e+02, 7.383350527254420115e+01
1.136912459783037093e+03, 2.900000000000000000e+02, 7.383350527254420115e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.399999999999999911e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 1.136912459783037093e+03, 2.900000000000000000e+02, 7.383350527254420115e+01
1.309855582772826210e+03, 2.900000000000000000e+02, 1.107502579088163515e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.600000000000000089e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 1.309855582772826210e+03, 2.900000000000000000e+02, 1.107502579088163515e+02
1.306877428510844766e+03, 2.900000000000000000e+02, 1.107502579088163515e+02, 0.000000000000000000e+00, 7.580129503856483097e-01, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 1.600000000000000089e+00, 3.958266880232111262e+00, 4.173311976788848798e-02, 1.306877428510844766e+03, 2.900000000000000000e+02, 1.107502579088163515e+02
1.302591131770776656e+03, 2.900000000000000000e+02, 1.107502579088163515e+02, 0.000000000000000000e+00, 1.736791298786215521e+00, 2.618318914910914097e-13, -1.000000000000000000e+00, 0.000000000000000000e+00, 1.600000000000000089e+00, 3.904044169930655173e+00, 9.595583006934514658e-02, 1.302591131770776656e+03, 2.900000000000000000e+02, 1.107502579088163515e+02
1.296551703949846797e+03, 2.900000000000000000e+02, 1.107502579088163515e+02, 5.684341886080801487e-14, 2.975161181906742058e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 1.600000000000000089e+00, 3.827739635619072267e+00, 1.722603643809275942e-01, 1.296551703949846797e+03, 2.900000000000000568e+02, 1.107502579088163515e+02
1.288291288126390782e+03, 2.900000000000000000e+02, 1.107502579088163515e+02, 5.684341886080801487e-14, 4.522223243508051382e+00, 1.005583595500916055e-13, -1.000000000000000000e+00, 0.000000000000000000e+00, 1.600000000000000089e+00, 3.723464124463156111e+00, 2.765358755368440558e-01, 1.288291288126390782e+03, 2.900000000000000568e+02, 1.107502579088163515e+02
1.277436592755586616e+03, 2.900000000000000000e+02, 1.107502579088163515e+02, 0.000000000000000000e+00, 6.387785504596706687e+00, -7.119014102136396001e-14, -1.000000000000000000e+00, 0.000000000000000000e+00, 1.600000000000000089e+00, 3.586533649582798411e+00, 4.134663504172013671e-01, 1.277436592755586616e+03, 2.900000000000000000e+02, 1.107502579088163515e+02
1.263896491110479019e+03, 2.900000000000000000e+02, 1.107502579088163515e+02, 0.000000000000000000e+00, 8.496792824619433304e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 1.600000000000000089e+00, 3.415838762408752949e+00, 5.841612375912467181e-01, 1.263896491110479019e+03, 2.900000000000000000e+02, 1.107502579088163515e+02
1.248059855961876565e+03, 2.900000000000000000e+02, 1.107502579088163515e+02, 0.000000000000000000e+00, 1.064751091566472496e+01, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 1.600000000000000089e+00, 3.216336609715709116e+00, 7.836633902842906618e-01, 1.248059855961876565e+03, 2.900000000000000000e+02, 1.107502579088163515e+02
1.230872982622847303e+03, 2.900000000000000000e+02, 1.107502579088163515e+02, 0.000000000000000000e+00, 1.252322125268648279e+01, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 1.600000000000000089e+00, 3.000000000000000000e+00, 1.000000000000000000e+00, 1.230872982622847303e+03, 2.900000000000000000e+02, 1.107502579088163515e+02
1.213671891524074908e+03, 2.900000000000000000e+02, 1.107502579088163515e+02, 0.000000000000000000e+00, 1.377004169850039261e+01, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 1.600000000000000089e+00, 2.783663390284290440e+00, 1.216336609715709338e+00, 1.213671891524074908e+03, 2.900000000000000000e+02, 1.107502579088163515e+02
1.197800213969628203e+03, 2.900000000000000000e+02, 1.107502579088163515e+02, 0.000000000000000000e+00, 1.411950634367889279e+01, -1.610351452159827678e-14, -1.000000000000000000e+00, 0.000000000000000000e+00, 1.600000000000000089e+00, 2.584161237591246607e+00, 1.415838762408753171e+00, 1.197800213969628203e+03, 2.900000000000000000e+02, 1.107502579088163515e+02
1.184223531347692642e+03, 2.900000000000000000e+02, 1.107502579088163515e+02, 0.000000000000000000e+00, 1.348547850332943199e+01, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 1.600000000000000089e+00, 2.413466350417201589e+00, 1.586533649582798633e+00, 1.184223531347692642e+03, 2.900000000000000000e+02, 1.107502579088163515e+02
1.173354420775242033e+03, 2.900000000000000000e+02, 1.107502579088163515e+02, 0.000000000000000000e+00, 1.202186584551077431e+01, 1.891334326677237954e-14, -1.000000000000000000e+00, 0.000000000000000000e+00, 1.600000000000000089e+00, 2.276535875536843889e+00, 1.723464124463156111e+00, 1.173354420775242033e+03, 2.900000000000000000e+02, 1.107502579088163515e+02
1.165124298960669876e+03, 2.900000000000000000e+02, 1.107502579088163515e+02, 0.000000000000000000e+00, 9.946129687951270171e+00, 2.286051786743463356e-14, -1.000000000000000000e+00, 0.000000000000000000e+00, 1.600000000000000089e+00, 2.172260364380927733e+00, 1.827739635619072267e+00, 1.165124298960669876e+03, 2.900000000000000000e+02, 1.107502579088163515e+02
1.159180493072504760e+03, 2.900000000000000000e+02, 1.107502579088163515e+02, 0.000000000000000000e+00, 7.494173811013808972e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 1.600000000000000089e+00, 2.095955830069344827e+00, 1.904044169930654951e+00, 1.159180493072504760e+03, 2.900000000000000000e+02, 1.107502579088163515e+02
1.155170921508558877e+03, 2.900000000000000000e+02, 1.107502579088163515e+02, 0.000000000000000000e+00, 4.364675002569242679e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 1.600000000000000089e+00, 2.041733119767888294e+00, 1.958266880232111484e+00, 1.155170921508558877e+03, 2.900000000000000000e+02, 1.107502579088163515e+02
1.153234070055667416e+03, 2.900000000000000000e+02, 1.107502579088163515e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.600000000000000089e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 1.153234070055667416e+03, 2.900000000000000000e+02, 1.107502579088163515e+02
